"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000185745",237.71394326956,-1.63081956263838,0.353036273565234,-4.61941076527095,3.84831338751454e-06,9.18367325387925e-05
"ENSG00000185787",7315.76352975199,0.28693134009098,0.117780272085212,2.43615789818681,0.0148442032421395,0.0855039107613384
"ENSG00000185800",617.216415702502,0.27883362576233,0.112441462504231,2.47981144635004,0.0131451874606251,0.0785936339627718
"ENSG00000185803",425.905570796674,0.421477499386843,0.16451229299785,2.56198179301014,0.010407677441093,0.0659069395040328
"ENSG00000185813",468.253700030145,1.12220029537548,0.154826159291444,7.2481310684912,4.22561610288299e-13,5.08592944670524e-11
"ENSG00000185860",4.3808989460788,2.46291089730207,1.0283652710955,2.39497673300301,0.0166214199770245,0.0934035547381464
"ENSG00000185875",68.1376956493723,-0.81462277956842,0.24368714489231,-3.34290419762774,0.000829065168921898,0.00905413985493364
"ENSG00000185880",580.634677666425,-0.431551715380809,0.15621612342171,-2.76252992282892,0.00573553041918595,0.0413384707120584
"ENSG00000185950",1974.87889005049,2.16285342575027,0.211627333747141,10.2201043100345,1.61167358425007e-24,7.41974226349124e-22
"ENSG00000185972",13.4504574527888,-1.39241078105794,0.469787181500455,-2.96391820783767,0.00303749010657886,0.0254136212233756
"ENSG00000186063",3657.24392402388,0.372622828660711,0.101800906708694,3.66030952678035,0.000251910757089425,0.00338361531130689
"ENSG00000186073",326.373802713448,-0.660989209443974,0.156258925419949,-4.23008930637117,2.3359855491255e-05,0.000446699624996324
"ENSG00000186088",159.237531731671,0.533374999062855,0.215589278734813,2.47403304187003,0.0133597340193803,0.0793099619493513
"ENSG00000186198",52.6272144869608,-1.58680458588397,0.438932094178151,-3.61514823575405,0.000300175811982749,0.0039125821165119
"ENSG00000186260",572.000506304116,-0.436780164218463,0.126064563875536,-3.46473386962014,0.000530756427164608,0.00627031427407371
"ENSG00000186310",79.2757298073095,-0.977676313132115,0.271041155471157,-3.60711387697782,0.000309621796655297,0.00400399254593208
"ENSG00000186314",38.5692472217449,1.17692692069217,0.36756571822022,3.20194964424575,0.00136500857279517,0.0135580544056219
"ENSG00000186340",14436.0357437015,-0.55587777338703,0.194971916112465,-2.8510658584613,0.0043572943493521,0.0335590026948218
"ENSG00000186364",43.4996296267024,-0.850883970540605,0.318623062378863,-2.67050339729913,0.00757376051469957,0.0512948877816082
"ENSG00000186469",277.74738562296,-1.05640887634168,0.333460897681293,-3.16801425200789,0.00153483996152513,0.0148445787245195
"ENSG00000186480",282.398176598447,-1.02521795254659,0.383533372987068,-2.67308668490019,0.00751568267851253,0.0510751960121806
"ENSG00000186575",2623.99717045994,1.04190106445356,0.247698899369055,4.20632092878701,2.59561571595657e-05,0.000485754709444514
"ENSG00000186594",1373.78260959158,0.836200628691579,0.140489952577799,5.95203153925557,2.64834320282224e-09,1.38943703931543e-07
"ENSG00000186665",257.765210129332,-0.708137108945112,0.199918599278203,-3.54212720328077,0.000396914021059522,0.00494531238011577
"ENSG00000186812",364.473743753288,-0.313787639770244,0.130376995213592,-2.40677152634311,0.0160942350246043,0.09094057624366
"ENSG00000186918",1755.78573661114,0.779103791688289,0.17248317848835,4.51698419820638,6.27265843507846e-06,0.000139768959850872
"ENSG00000186998",5.03984216022001,-2.21094735931221,0.779822730531631,-2.83519224658267,0.00457981167951464,0.0348645027194139
"ENSG00000187079",8423.26312052639,0.732318060850873,0.157147942794548,4.6600550273082,3.16124859797658e-06,7.74127565581632e-05
"ENSG00000187109",12098.0439685844,0.461467401658166,0.106949704816494,4.31480762335863,1.59741949560188e-05,0.000320790403615143
"ENSG00000187118",144.007330991959,0.430217630684205,0.17463748722453,2.46348958360285,0.0137591893368746,0.0811580626644928
"ENSG00000187134",13932.1759236165,0.974047158350483,0.27941763199133,3.48599031281142,0.000490318760191948,0.00588606256123515
"ENSG00000187189",489.61007398845,-0.450206238293074,0.113344206447956,-3.97202691166923,7.12636666261119e-05,0.00115318138920901
"ENSG00000187193",37.3833061453583,3.17278775294812,0.38032758172423,8.3422499587439,7.28901758229101e-17,1.38378617296793e-14
"ENSG00000187239",1852.05622687872,0.840511149918867,0.225036168821905,3.73500470755015,0.000187711675830258,0.00261872008364713
"ENSG00000187288",22.4448556240806,3.78641946614127,0.637708650798217,5.93753818675946,2.89333667992074e-09,1.5051072022808e-07
"ENSG00000187446",2396.36488534328,0.454467436219205,0.100294277262217,4.53133965989915,5.86108137932085e-06,0.000131624162927065
"ENSG00000187479",42.870504204608,1.09493359117098,0.3419944231463,3.20161241548254,0.0013666073983512,0.0135618052623722
"ENSG00000187498",2283.82730989972,1.34326168123727,0.247359312239629,5.43040675960477,5.62257498843358e-08,2.16610289564863e-06
"ENSG00000187534",482.637501044077,0.379560359809105,0.14978380875304,2.53405466831809,0.0112751139961539,0.0699801901716123
"ENSG00000187607",167.755361042528,-0.518134759154689,0.164961495472012,-3.14094363458652,0.00168404439664783,0.0159899361942661
"ENSG00000187634",61.9616066700095,-1.40507204875504,0.525757873515869,-2.67246981839564,0.00752951474550759,0.0511080037001557
"ENSG00000187720",3117.51817810055,-0.742796831265707,0.281367836784443,-2.63994932667008,0.00829184242933279,0.0550448011305563
"ENSG00000187735",2385.38180711977,-0.284312279423765,0.115776471306236,-2.45569998995515,0.0140610489736687,0.0823320244356465
"ENSG00000187792",99.9044783014841,-0.476490263720294,0.19215324645625,-2.47974089695529,0.0131477884107655,0.0785936339627718
"ENSG00000187801",23.162209070456,-1.00810763987141,0.397107033071517,-2.53862952784785,0.0111287598944589,0.0693952444854341
"ENSG00000187866",361.286052381569,-0.335283885789144,0.137394489577932,-2.44030082151852,0.014675035984688,0.0846709800936634
"ENSG00000187955",6465.21095964813,-0.88943743304785,0.349554917659328,-2.54448553893522,0.0109438843160886,0.0684474111034564
"ENSG00000187957",8.48933558324919,1.7971510336539,0.733932884811767,2.44865855018176,0.0143389306391485,0.0834813176477771
"ENSG00000187987",57.6850172239161,-0.725855444445718,0.273929741155549,-2.64978691756419,0.00805425509880794,0.0537193435873047
"ENSG00000188015",121.006724791867,-0.825360547431481,0.230779204904525,-3.57640779537713,0.00034834810505427,0.00441488668587363
"ENSG00000188042",1231.96986095662,-0.799516038596873,0.155268732838684,-5.14924044255275,2.61543429025422e-07,8.42014378584465e-06
"ENSG00000188112",321.113360526157,0.627893091486225,0.198424469025747,3.16439345696196,0.00155406549107374,0.0149911555883305
"ENSG00000188153",441.020194701154,-0.910724721915179,0.29686461562091,-3.06781163531512,0.00215632493070516,0.0195320824392206
"ENSG00000188176",56.145889280883,-3.06155637248413,0.6789522127451,-4.5092369021169,6.5061224873569e-06,0.000144349693499611
"ENSG00000188215",562.774164542641,0.751303286464894,0.118644098419115,6.3324117800692,2.41358294855059e-10,1.61036702889707e-08
"ENSG00000188312",76.9541915151675,-1.3197617407851,0.25999541710596,-5.0760961692153,3.85268350177713e-07,1.17852436354196e-05
"ENSG00000188428",201.099803702765,-0.344459671184995,0.121663860005029,-2.83124069194217,0.0046367813938277,0.0352253834023668
"ENSG00000188483",318.546181236413,-0.676674399590511,0.229319631278029,-2.95079141641435,0.00316960884938051,0.0262565663343869
"ENSG00000188501",7.45180015439393,-2.91930240139032,0.768236573239426,-3.80000445576352,0.000144693486179341,0.00211135542630156
"ENSG00000188536",8.6825047864436,-2.28323401774936,0.688533633233509,-3.31608204384553,0.000912890243427308,0.00976241221411956
"ENSG00000188596",27.8943149853186,-1.07894319496456,0.374438519661178,-2.88149626256636,0.003957919285402,0.0312239687525041
"ENSG00000188613",110.836216949207,0.701198436054491,0.222913059595841,3.14561397760104,0.00165738601284969,0.015773004354846
"ENSG00000188706",1589.82498697918,0.755049060599795,0.132819153946003,5.68479047010612,1.30973137268235e-08,5.87861167711613e-07
"ENSG00000188786",571.349132297481,0.270475353670336,0.101883837922114,2.65474249092485,0.00793689711607112,0.0531290295864957
"ENSG00000188827",236.830189334854,-0.469295605135875,0.181403780549695,-2.58702218726535,0.00968093582908118,0.0623395364779646
"ENSG00000188916",53.1581029233325,2.4928194237688,0.605584829812377,4.1163835371192,3.84863663192642e-05,0.000679507608599472
"ENSG00000189007",169.746501137778,-1.08590305134921,0.208540171930976,-5.20716484164322,1.91747743984357e-07,6.40841144368773e-06
"ENSG00000189058",471.87512288701,1.10600030487639,0.413370946187789,2.67556371601875,0.00746036909156266,0.0508072103628426
"ENSG00000189067",5385.47952861434,-0.370934873985598,0.135749278280072,-2.73249978699925,0.00628557121158419,0.0445016508501818
"ENSG00000189077",437.520333803801,0.380642837928792,0.117838982495656,3.23019454061243,0.00123706012967563,0.0125236186300037
"ENSG00000189144",51.6893766862071,-0.591926276173965,0.234010714802801,-2.52948364639105,0.0114230497227044,0.0705890807528863
"ENSG00000189184",6487.72973573177,-0.89843890111011,0.128076396930079,-7.01486708437463,2.30167658037719e-12,2.38120079930595e-10
"ENSG00000189221",2341.78067569054,3.30522736474064,0.228030723876612,14.494658037963,1.30952913207787e-47,3.44499699531627e-44
"ENSG00000189241",1379.05466218771,-0.242615151053067,0.0878326615705478,-2.76224295967847,0.00574057428622014,0.0413586367295555
"ENSG00000189266",1692.29255089426,0.413925657126171,0.0673409926957827,6.14671154308798,7.91057988730632e-10,4.82362015313728e-08
"ENSG00000189298",133.522342499641,-0.546315479244363,0.154441508517708,-3.53736171375018,0.000404145761174336,0.00502521552466266
"ENSG00000189320",1567.09587651792,0.786101180196088,0.188259143932149,4.17563345809863,2.97157974992337e-05,0.00054503626588485
"ENSG00000189339",2582.13032540154,-0.441695111455497,0.126242269054892,-3.49878938934028,0.000467375598275251,0.00567648779518374
"ENSG00000196072",488.669752633103,-0.452552462408958,0.138805840030657,-3.26032724782334,0.00111283735095861,0.0115034409767216
"ENSG00000196116",341.155482007022,0.467166302846516,0.123952026223705,3.76892832718513,0.000163949952716123,0.00233679441119769
"ENSG00000196123",301.896538801334,-0.933107733061021,0.289403875890528,-3.22424062286569,0.00126307219861619,0.0127170445803811
"ENSG00000196136",17.9006416996965,1.59074448456856,0.610291411706635,2.60653264007135,0.00914641061089004,0.0594952848461816
"ENSG00000196150",150.938212530462,-0.572234201024915,0.155360179774007,-3.6832745807665,0.000230256903809782,0.00312467272192862
"ENSG00000196152",134.742183103879,-0.797748071081915,0.147070082822222,-5.42427158381513,5.81913494528987e-08,2.23714759953054e-06
"ENSG00000196155",242.43974025819,-1.36777349550428,0.226575626997859,-6.0367194549006,1.57278809081886e-09,8.85715372857165e-08
"ENSG00000196159",2977.65811361925,0.430415918961256,0.1115523114906,3.85842223446463,0.000114121367208424,0.00171275059261868
"ENSG00000196177",572.824982521139,0.370926054927475,0.144656770260447,2.5641803992972,0.0103419776103635,0.0656036919375968
"ENSG00000196196",27.9638685149155,1.37398559878913,0.459177375570494,2.99227634436923,0.00276905481800884,0.0237947477711772
"ENSG00000196214",234.280041997816,-0.596998919116034,0.18013530676872,-3.31416938647422,0.000919158070683141,0.00981480879379842
"ENSG00000196230",7908.08670681921,-1.15969374479873,0.254608891363384,-4.55480458120994,5.24343001273911e-06,0.000120096721000735
"ENSG00000196295",348.492289828167,-0.433937200255363,0.131669525295799,-3.29565401926157,0.00098192862094636,0.010398053798003
"ENSG00000196305",2973.21204456864,-0.641691569907457,0.168922750874299,-3.7987279190413,0.000145440646013052,0.00212057759012696
"ENSG00000196345",83.2993218460135,-0.680371258500315,0.215355703731416,-3.15929063735804,0.00158153686110887,0.0152083557688354
"ENSG00000196369",485.640815545097,-0.273194986642659,0.115227783279858,-2.3709124558887,0.0177442333984292,0.0976861160036096
"ENSG00000196371",160.198297363559,0.560911344411799,0.200658880015626,2.79534772828454,0.00518439183883212,0.038319083656755
"ENSG00000196372",279.917590221137,0.885723995497401,0.155256965145021,5.70489056429816,1.16417860613075e-08,5.29341951404885e-07
"ENSG00000196405",863.480016023359,-0.414585980113921,0.145191872051289,-2.85543518556927,0.00429778940821525,0.0331978993088439
"ENSG00000196409",116.599233466791,-0.553919563190758,0.158746451470443,-3.48933508787056,0.00048422373425091,0.00583571993863254
"ENSG00000196411",1152.03858409948,-0.927066718950594,0.20648521656543,-4.48974863368406,7.13072709103432e-06,0.000157072176293537
"ENSG00000196465",760.05466194972,-0.417140055632856,0.130507272605185,-3.19629739635125,0.00139203550595292,0.0137597068395722
"ENSG00000196476",124.729574007683,-1.05773698550603,0.183043390297123,-5.77861338663512,7.53187769162979e-09,3.57473009513821e-07
"ENSG00000196507",988.841982921031,1.05483307110601,0.174370273529934,6.04938588299525,1.45399013899812e-09,8.31205885257412e-08
"ENSG00000196511",51.3569865261153,-1.05196747337726,0.279847137263688,-3.75907891595131,0.000170540043995573,0.00241205446250266
"ENSG00000196517",229.638049919376,-2.21693924604356,0.166828412554127,-13.2887390828842,2.69074301407295e-40,4.12916938367945e-37
"ENSG00000196526",1845.32180356596,-0.599270125128585,0.142082124681236,-4.21777283013652,2.46727200495915e-05,0.000465998092013566
"ENSG00000196535",1287.32168464953,-0.367043706598023,0.135121420672044,-2.71639910809465,0.00659963067447685,0.0462275385585741
"ENSG00000196569",17178.4005648725,2.07082483130257,0.294833824996448,7.02370167780959,2.16065890879799e-12,2.27363050317228e-10
"ENSG00000196588",1018.8554526279,0.392396765427185,0.138288576844376,2.83752117768029,0.00454653305697147,0.034682852628057
"ENSG00000196591",1287.13702100928,-0.297397024817687,0.120986584919663,-2.45809917698862,0.0139674595580093,0.0819420009106423
"ENSG00000196616",46331.4608875205,1.19380559570604,0.1936474794387,6.16483932125718,7.05547463875373e-10,4.330885515755e-08
"ENSG00000196639",685.355087258196,-0.683752713976026,0.131701926457747,-5.1916682797756,2.08418092143416e-07,6.89051915048655e-06
"ENSG00000196655",405.484710196567,0.268017631436519,0.106966291067787,2.50562704157583,0.0122234477694313,0.0742642001564093
"ENSG00000196659",107.496937309915,-0.598616156874256,0.178512496889653,-3.35335714476219,0.000798376150830591,0.00879838229655616
"ENSG00000196663",1352.54774864682,0.258587808259541,0.0916631532880456,2.82106603344689,0.0047864349231474,0.0361238520941637
"ENSG00000196715",1018.6043090679,0.713603279576615,0.13927451591168,5.12371753658896,2.99569658557952e-07,9.48387357975313e-06
"ENSG00000196739",439.381652013992,-0.97540420294149,0.333204672675638,-2.92734251026248,0.00341872156026272,0.0279306821349769
"ENSG00000196743",1505.12727178952,0.359008057203711,0.126490957086283,2.83821124824617,0.00453671463584797,0.0346510161837994
"ENSG00000196781",1105.65211562907,0.892009041288175,0.251748493292218,3.54325473659448,0.000395220741489479,0.00492990654623511
"ENSG00000196810",300.810064323355,-0.456412200933735,0.114256205601235,-3.99463817769915,6.47931250881212e-05,0.00106248031923219
"ENSG00000196843",478.525863791842,0.720581539186147,0.211116532803753,3.41319331847865,0.000642063788268949,0.00735298797324172
"ENSG00000196850",520.926171084248,1.17938948596178,0.18571894595012,6.35039941632308,2.14756591737947e-10,1.45931462614549e-08
"ENSG00000196878",243.175180865177,-0.71053667566325,0.271735768706494,-2.61480731464069,0.0089277805141259,0.0584655327765393
"ENSG00000196912",266.326362429788,-0.440655467040417,0.116021303010702,-3.79805652587587,0.000145835070357319,0.00212464621885287
"ENSG00000196914",5866.24163985043,0.317509003121375,0.0999154655559113,3.17777634678288,0.00148409183784373,0.014452433206712
"ENSG00000196923",3655.03389780152,0.59088419533791,0.207789432371174,2.84366817212539,0.004459746715204,0.0341765442199258
"ENSG00000196924",71951.1006581802,0.5829894299118,0.153029799685999,3.80964642904868,0.000139165665809755,0.00203877146848579
"ENSG00000196932",68.8282280672939,-2.07415098282176,0.295665638467737,-7.01519119222268,2.29634720460982e-12,2.38120079930595e-10
"ENSG00000196950",808.739883006461,-1.22216711717498,0.234783160160764,-5.20551438330637,1.9345996114765e-07,6.42466392128679e-06
"ENSG00000196961",3872.2373868847,0.243782174362947,0.0798795734162973,3.05187125990847,0.00227419617084468,0.0203873265260976
"ENSG00000196968",704.616441973794,0.306341867670253,0.0990836944078183,3.09174854148435,0.0019898132857901,0.0182573052605006
"ENSG00000196975",4908.81788741262,1.19331761250537,0.131535372003958,9.07221832671335,1.16618142472587e-19,3.20525834870551e-17
"ENSG00000197006",1797.5684972438,-0.259328499397549,0.0815409336370215,-3.18034743815844,0.00147098571327833,0.014355167943837
"ENSG00000197008",69.5273952221016,-0.668802394694209,0.207885204597963,-3.21717168851738,0.00129461101680592,0.0129637095565421
"ENSG00000197043",14120.9945935611,0.92175795265461,0.096533656516297,9.54856560829638,1.3150435559647e-21,4.74833864374312e-19
"ENSG00000197044",190.3604503545,-0.36877242668715,0.131823487303161,-2.7974713325484,0.0051504337580256,0.0381602511849891
"ENSG00000197045",1852.59973963754,0.629607668085597,0.118175890615131,5.32771671792234,9.94550776780719e-08,3.55624321444989e-06
"ENSG00000197046",4.93633951502668,-2.69628049502982,0.909094000598444,-2.96589845852563,0.00301800115081663,0.0252850278399855
"ENSG00000197062",359.805739146455,-0.535068969960832,0.141004141578312,-3.79470392834993,0.000147819743465686,0.0021484613858884
"ENSG00000197070",298.327473395284,0.3271578584081,0.137040096002828,2.38731486587216,0.0169719484902259,0.094737323870115
"ENSG00000197119",339.207985345621,-0.63826296588169,0.192932455503483,-3.30821978197529,0.000938910936422469,0.00999424560359524
"ENSG00000197121",368.350916550192,-0.605732827532484,0.133641694965737,-4.53251380632207,5.82858652313725e-06,0.000131214450884563
"ENSG00000197124",41.0734755394637,-0.758802644286916,0.27870222925946,-2.72262854266768,0.00647648326185463,0.0456601988005563
"ENSG00000197210",18.1130384714363,1.89945721538234,0.63867344437213,2.97406637479607,0.00293881497636725,0.0248021438083423
"ENSG00000197217",1667.22656408493,0.589339230460683,0.12885540763479,4.573647635581,4.79305663053326e-06,0.000110601787160274
"ENSG00000197265",539.010517225759,0.298236051028839,0.102684981470081,2.90437848611519,0.00367983014719182,0.0295011197912658
"ENSG00000197301",209.371085229787,2.31291753814189,0.323303743793167,7.15400790292602,8.42802110075615e-13,9.70012553565153e-11
"ENSG00000197312",476.458250104166,1.06147059352806,0.198873387406858,5.33741898485636,9.42790058599188e-08,3.40421155472629e-06
"ENSG00000197321",8190.09038691972,-0.510979015283322,0.0777971370582999,-6.5680953644914,5.09629007338933e-11,3.99353964687083e-09
"ENSG00000197372",66.885936882452,-0.597841443716517,0.242666586091946,-2.46363314102913,0.0137536803733521,0.0811580626644928
"ENSG00000197375",118.806153375994,-0.414655218797494,0.167058206882756,-2.48210026035121,0.0130610520225487,0.0782685561325204
"ENSG00000197380",303.364022930923,-0.514742072352773,0.154134397261846,-3.33956651790269,0.000839092531946405,0.00915396266338451
"ENSG00000197381",1969.04008868001,2.32322861026251,0.591787204791089,3.92578378081468,8.6447784237484e-05,0.00135637309292007
"ENSG00000197442",1549.29713931833,0.704378383240349,0.161596925479898,4.35886005348518,1.30741681990661e-05,0.000270822055552084
"ENSG00000197451",992.149341253877,0.36925318332751,0.150036384210429,2.46109092318318,0.0138515257818595,0.081519925622545
"ENSG00000197457",412.940877800119,-0.6356350868093,0.266581531882816,-2.38439280590793,0.0171073311339886,0.0951756806140179
"ENSG00000197496",2114.27228476012,0.489922478528168,0.163002776951241,3.00560817239769,0.00265050301151812,0.0230231193193897
"ENSG00000197497",60.0348253079566,-0.564789628674321,0.236530996029814,-2.38780387414059,0.0169493842080872,0.0946400576688675
"ENSG00000197555",2229.38093457579,-0.500625315747001,0.19400926452347,-2.58041963602434,0.00986803213456413,0.0632068910462603
"ENSG00000197557",167.455135473675,-0.556520506081618,0.18983554610213,-2.93159272595984,0.00337228676369657,0.0276248490896229
"ENSG00000197566",92.2139243469323,-0.493049439155148,0.195315909558288,-2.52436906071908,0.0115906174801555,0.0714089062887469
"ENSG00000197586",889.004107256212,0.409079912030201,0.0926465492259602,4.41549000419299,1.00781437107584e-05,0.000214058842483987
"ENSG00000197594",665.058706074341,1.3436753730402,0.411733210812636,3.26346123594984,0.00110060239369258,0.01139982758032
"ENSG00000197601",1204.36984526584,0.295800240049751,0.099661847843874,2.96803888799191,0.00299706409999856,0.0251553944400517
"ENSG00000197702",5698.8223421598,0.410778303771211,0.13759840814518,2.98534197676037,0.00283261451552207,0.0241826042589989
"ENSG00000197771",1092.35254307432,0.450957905704698,0.111076699115641,4.05987852803593,4.90982520551003e-05,0.000834081468260767
"ENSG00000197860",524.498356891053,0.795193882689384,0.118283228128214,6.72279489893042,1.78271441977343e-11,1.55668647387772e-09
"ENSG00000197872",308.971363865594,-0.86959161993718,0.148206411372621,-5.86743590836197,4.42585999420743e-09,2.19682511572318e-07
"ENSG00000197879",8301.90316465614,0.533730319253026,0.140809898367328,3.79043181936468,0.000150385609810509,0.00218230969634399
"ENSG00000197885",223.100544383342,-0.310841752208904,0.126148433652691,-2.46409521869061,0.0137359615362017,0.0811249941273749
"ENSG00000197894",8149.08801742303,0.295211869113658,0.116394875790149,2.53629609645275,0.0112031963849118,0.0697453892590098
"ENSG00000197905",117.366262212927,0.848323720723577,0.232375215967253,3.65066350640047,0.000261563734928736,0.00349035954979179
"ENSG00000197930",2615.26833324538,0.331033874142902,0.129510759477012,2.55603376491403,0.0105872844986997,0.0666939402378597
"ENSG00000197943",21.5353661062071,1.65174861409361,0.528575589877689,3.12490520887622,0.00177862364955809,0.0166683737947136
"ENSG00000197948",581.214658463586,0.281007807437934,0.102751856374549,2.7348197624149,0.00624144411252123,0.0442572943134688
"ENSG00000197959",58.3880227082994,-0.958925104710285,0.278287515311312,-3.44580713093638,0.000569356560976655,0.00663168948158451
"ENSG00000198018",247.406930522854,-0.816086578958054,0.251369781818825,-3.24655801128175,0.00116809639596487,0.0119569178052768
"ENSG00000198046",207.156619607165,-0.679067500868195,0.171465154267597,-3.96038194330965,7.48299806012666e-05,0.00119306847859076
"ENSG00000198074",13.9661167904992,-1.40645034053548,0.537418499897818,-2.61704861444646,0.00886937083821499,0.0581864852104485
"ENSG00000198105",257.943719860379,-0.568420351586368,0.163477217721602,-3.47706157168869,0.000506941387155749,0.00604228197053276
"ENSG00000198108",41.0023438855144,1.43511600402963,0.387162632403244,3.70675236688366,0.000209934032421007,0.00289149978087721
"ENSG00000198121",7194.35728421329,0.489622866161325,0.133943188954005,3.65545176268319,0.000256729480127674,0.0034358091399354
"ENSG00000198176",1746.84092340628,0.237260915253563,0.088127190987182,2.69225550702135,0.00709705505326118,0.0488569229180578
"ENSG00000198189",1215.52475216753,0.770572876406686,0.127387534819494,6.049044574876,1.45707344555918e-09,8.31205885257412e-08
"ENSG00000198203",9.82983607440763,-1.4902245782957,0.5141519880595,-2.89841255680069,0.00375056877454115,0.0298602351851169
"ENSG00000198237",108.635676183476,-0.594891488732275,0.240194745415615,-2.47670484091115,0.0132601509865351,0.0789479667120946
"ENSG00000198246",146.226250602369,-0.480892287955836,0.154609370853732,-3.11036960632084,0.00186853373980674,0.0173958790791411
"ENSG00000198363",12953.0105351301,-0.322905325604232,0.107734740133835,-2.99722564145139,0.00272448972576272,0.0234885198033336
"ENSG00000198369",893.764324002364,0.63929192562573,0.112687867514262,5.67312115960326,1.40218983460263e-08,6.25213699859743e-07
"ENSG00000198406",1320.09536893169,0.376418766604733,0.0864856105349833,4.35238607065706,1.34663854756282e-05,0.000278008395217144
"ENSG00000198408",3189.57205477679,0.350020191733687,0.135760426202988,2.57821959994689,0.00993108629077856,0.0634782901925329
"ENSG00000198416",96.7042015003415,-0.712879998019431,0.209328562304434,-3.40555531539296,0.000660296354105155,0.00752435480250398
"ENSG00000198431",22734.5766088759,1.54669174890628,0.200443824530614,7.71633525017906,1.19722154231559e-14,1.62109078689276e-12
"ENSG00000198467",19186.9204927144,0.751143209112896,0.220453855858239,3.40725820461907,0.000656190195056697,0.00748682927011714
"ENSG00000198478",187.996380545716,-0.459383270515445,0.142291337744844,-3.22846968618152,0.00124454448439913,0.0125855500715046
"ENSG00000198517",213.163416587168,0.697162805329523,0.18184974224015,3.83372996156823,0.000126214695964156,0.00187137167969399
"ENSG00000198521",184.707040224858,-0.565829201537439,0.138151900691237,-4.09570334324997,4.20888610049604e-05,0.000733964370649949
"ENSG00000198542",3506.91316531671,1.02054526800695,0.371077050940002,2.7502246916691,0.00595544123693743,0.0425735444014762
"ENSG00000198551",174.604968241994,-0.385211446939354,0.132608330161981,-2.9048812127324,0.00367392503787311,0.0294911897481578
"ENSG00000198566",88.8223374163745,-0.726739852310137,0.214060473475735,-3.39502123166386,0.000686232787059364,0.00778138963897672
"ENSG00000198580",24.9462369770074,-0.940979052818904,0.340544423301412,-2.76316095179763,0.00572445306265224,0.0412747858843935
"ENSG00000198585",1301.96783815691,0.657540929012754,0.139430328782106,4.71591033856286,2.40632393560771e-06,6.07019935263232e-05
"ENSG00000198624",2057.20440873193,2.89494699695876,0.250638798650294,11.5502747880545,7.35847889957445e-31,7.13191520714018e-28
"ENSG00000198663",4761.73054779253,-0.189814380957622,0.0713786644978818,-2.65925935001565,0.00783126536567295,0.0526323911346231
"ENSG00000198668",3716.83841914505,0.428485352585218,0.110235859072129,3.88698701304494,0.000101496181991857,0.0015549519063062
"ENSG00000198691",38.6474516071606,1.20920572981566,0.385100149871041,3.13997730258113,0.00168960924915569,0.0160299610114384
"ENSG00000198721",460.363706289873,-0.307537505387137,0.12480210058406,-2.46420135516866,0.0137318944734571,0.0811249941273749
"ENSG00000198728",2096.01213217647,-0.537694982216842,0.125501481498804,-4.28437159303147,1.83256409632644e-05,0.000361313360105476
"ENSG00000198736",328.119303504725,0.69007972011336,0.128612515863026,5.36557204781147,8.0693061109762e-08,2.96599345376501e-06
"ENSG00000198793",1998.40910658788,0.690077180751765,0.161801409825853,4.26496395485364,1.99934476568252e-05,0.000388374829747295
"ENSG00000198795",944.860135397388,-0.994304720656802,0.126093413721789,-7.88546119348172,3.13375966553425e-15,4.61665473926506e-13
"ENSG00000198818",457.982104442258,0.373380421832375,0.122908736531359,3.03786722058697,0.00238258911303437,0.0211345753933179
"ENSG00000198832",2076.19679892498,0.251918080059124,0.0729807191685623,3.45184430804625,0.000556768893209176,0.00650564668048666
"ENSG00000198833",1403.28976293886,0.429334913264856,0.0794775872191056,5.40196209129066,6.59158823909727e-08,2.48737904555279e-06
"ENSG00000198846",190.148213608876,-0.583712456213152,0.215483166788657,-2.70885408318529,0.00675160261136174,0.0470593346283976
"ENSG00000198862",909.049193904434,0.588409875499523,0.215455596443422,2.73100297793396,0.00631419010973804,0.0446870910341376
"ENSG00000198873",2935.22120421297,0.490642067037054,0.139193651188731,3.52488826068511,0.000423661457240115,0.0052287660548071
"ENSG00000198890",206.567447405402,-0.54027519630926,0.138652347663419,-3.89661773070577,9.75454001641142e-05,0.0015044376415596
"ENSG00000198909",1404.5237466089,0.496708098524218,0.173824616244006,2.85752449369407,0.00426959680455974,0.0330287831773409
"ENSG00000198919",721.008588278215,-0.258740348532255,0.0946602018458058,-2.73335935786111,0.00626918909824737,0.0444369196475078
"ENSG00000198925",1977.46670464505,0.387448243511754,0.0774117132022392,5.00503383124386,5.58522208405816e-07,1.65890104319244e-05
"ENSG00000198932",192.344215961629,-0.997462118041064,0.236090602316967,-4.22491242028306,2.39033719586894e-05,0.000454262739545165
"ENSG00000198933",461.359828623615,0.375257022956805,0.123008769234353,3.05065261031818,0.00228344602787027,0.0204422258644779
"ENSG00000198944",13.8566753462816,-1.55447301172708,0.516821570615118,-3.00775567451056,0.0026318463599371,0.02290097959216
"ENSG00000198947",1286.08660174228,1.0079597100793,0.366747929963626,2.74837191359,0.00598920305305106,0.0427982825851515
"ENSG00000198952",2477.43581117512,0.319555101625449,0.114238229261543,2.79726938776198,0.00515365434141016,0.0381602511849891
"ENSG00000198954",727.777523055516,0.322305688228615,0.0977273686037675,3.29800845795197,0.000973732012628348,0.0103350288256778
